source_ip_address,source_port_number,destination_ip_address,destination_port_number,is_ack,destination_mac_address,acknowledge_number,is_rst,is_cwr,is_fin,total_ip_packet_length,window_size,network_protocol,is_psh,is_syn,is_urg,transport_protocol,ttl,ip_identifier,sequence_number,is_ece,source_mac_address,attack_flag,attack_step,attack_name
127.0.0.7,443,127.0.0.8,3177,1,00:00:00:00:00:00,1350951261,0,0,0,1500,30016,IP,0,0,0,TCP,238,31778,1968022805,0,00:00:00:00:00:00,0,benign,benign
127.0.0.7,443,127.0.0.8,3177,1,00:00:00:00:00:00,1350951261,0,0,0,614,30016,IP,1,0,0,TCP,238,31779,1968024265,0,00:00:00:00:00:00,0,benign,benign
127.0.0.8,3177,127.0.0.7,443,1,00:00:00:00:00:00,1968019885,0,0,0,40,17520,IP,0,0,0,TCP,64,40679,1350951261,0,00:00:00:00:00:00,0,benign,benign
127.0.0.7,443,127.0.0.8,3782,1,00:00:00:00:00:00,1853764718,0,0,0,40,10956,IP,0,0,0,TCP,238,20642,4098175654,0,00:00:00:00:00:00,0,benign,benign
127.0.0.7,443,127.0.0.8,3782,1,00:00:00:00:00:00,1853764718,0,0,0,40,30016,IP,0,0,0,TCP,238,45653,4098175654,0,00:00:00:00:00:00,0,benign,benign
127.0.0.8,3177,127.0.0.7,443,1,00:00:00:00:00:00,1968021345,0,0,0,40,20440,IP,0,0,0,TCP,64,40680,1350951261,0,00:00:00:00:00:00,0,benign,benign
127.0.0.8,3177,127.0.0.7,443,1,00:00:00:00:00:00,1968022805,0,0,0,40,23360,IP,0,0,0,TCP,64,40681,1350951261,0,00:00:00:00:00:00,0,benign,benign
127.0.0.8,3177,127.0.0.7,443,1,00:00:00:00:00:00,1968024265,0,0,0,40,26280,IP,0,0,0,TCP,64,40682,1350951261,0,00:00:00:00:00:00,0,benign,benign
127.0.0.8,3177,127.0.0.7,443,1,00:00:00:00:00:00,1968024839,0,0,0,40,29200,IP,0,0,0,TCP,64,40683,1350951261,0,00:00:00:00:00:00,0,benign,benign
127.0.0.7,443,127.0.0.8,3782,1,00:00:00:00:00:00,1853764718,0,0,0,1500,30016,IP,0,0,0,TCP,238,45654,4098175654,0,00:00:00:00:00:00,0,benign,benign
127.0.0.7,443,127.0.0.8,3782,1,00:00:00:00:00:00,1853764718,0,0,0,1500,30016,IP,0,0,0,TCP,238,45655,4098177114,0,00:00:00:00:00:00,0,benign,benign
127.0.0.7,443,127.0.0.8,3782,1,00:00:00:00:00:00,1853764718,0,0,0,1500,30016,IP,0,0,0,TCP,238,45656,4098178574,0,00:00:00:00:00:00,0,benign,benign
127.0.0.7,443,127.0.0.8,3782,1,00:00:00:00:00:00,1853764718,0,0,0,1500,30016,IP,0,0,0,TCP,238,45657,4098180034,0,00:00:00:00:00:00,0,benign,benign
127.0.0.7,443,127.0.0.8,3782,1,00:00:00:00:00:00,1853764718,0,0,0,614,30016,IP,1,0,0,TCP,238,45658,4098181494,0,00:00:00:00:00:00,0,benign,benign
127.0.0.8,3782,127.0.0.7,443,1,00:00:00:00:00:00,4098177114,0,0,0,40,17520,IP,0,0,0,TCP,64,19960,1853764718,0,00:00:00:00:00:00,0,benign,benign
127.0.0.8,3782,127.0.0.7,443,1,00:00:00:00:00:00,4098178574,0,0,0,40,20440,IP,0,0,0,TCP,64,19961,1853764718,0,00:00:00:00:00:00,0,benign,benign
127.0.0.8,3782,127.0.0.7,443,1,00:00:00:00:00:00,4098180034,0,0,0,40,23360,IP,0,0,0,TCP,64,19962,1853764718,0,00:00:00:00:00:00,0,benign,benign
127.0.0.8,3782,127.0.0.7,443,1,00:00:00:00:00:00,4098181494,0,0,0,40,26280,IP,0,0,0,TCP,64,19963,1853764718,0,00:00:00:00:00:00,0,benign,benign
127.0.0.8,3782,127.0.0.7,443,1,00:00:00:00:00:00,4098182068,0,0,0,40,29200,IP,0,0,0,TCP,64,19964,1853764718,0,00:00:00:00:00:00,0,benign,benign
127.0.0.16,443,127.0.0.4,510,0,00:00:00:00:00:00,-1,0,0,0,67,-1,IP,0,0,0,UDP,54,0,-1,0,00:00:00:00:00:00,0,benign,benign
127.0.0.16,443,127.0.0.4,510,0,00:00:00:00:00:00,-1,0,0,0,46,-1,IP,0,0,0,UDP,54,0,-1,0,00:00:00:00:00:00,0,benign,benign
127.0.0.16,443,127.0.0.4,510,0,00:00:00:00:00:00,-1,0,0,0,67,-1,IP,0,0,0,UDP,54,0,-1,0,00:00:00:00:00:00,0,benign,benign
127.0.0.16,443,127.0.0.4,510,0,00:00:00:00:00:00,-1,0,0,0,46,-1,IP,0,0,0,UDP,54,0,-1,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,5178,3547504897,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,82,1869,IP,1,0,0,TCP,64,5179,3547506285,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,5180,3547506315,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,5178,3547504897,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,82,1869,IP,1,0,0,TCP,64,5179,3547506285,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,5180,3547506315,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547506315,0,0,0,52,32679,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547506315,0,0,0,52,32679,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547507703,0,0,0,52,32768,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547507703,0,0,0,52,32768,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,300,1869,IP,1,0,0,TCP,64,5181,3547507703,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,300,1869,IP,1,0,0,TCP,64,5181,3547507703,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547507951,0,0,0,52,32752,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547507951,0,0,0,52,32752,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,5182,3547507951,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,82,1869,IP,1,0,0,TCP,64,5183,3547509339,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,5184,3547509369,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,5182,3547507951,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,82,1869,IP,1,0,0,TCP,64,5183,3547509339,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,5184,3547509369,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,5182,3547507951,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,82,1869,IP,1,0,0,TCP,64,5183,3547509339,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,5184,3547509369,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547509369,0,0,0,52,32679,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547510757,0,0,0,52,32768,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547509369,0,0,0,52,32679,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547510757,0,0,0,52,32768,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,500,1869,IP,1,0,0,TCP,64,5185,3547510757,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,500,1869,IP,1,0,0,TCP,64,5185,3547510757,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547511205,0,0,0,52,32740,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547511205,0,0,0,52,32740,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270168690,0,0,0,60,14480,IP,0,0,0,TCP,64,0,684600441,1,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,52,4344,IP,0,0,0,TCP,64,29347,684600442,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29348,684600442,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29349,684601890,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1344,4344,IP,1,0,0,TCP,64,29350,684603338,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29351,684604630,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29352,684606078,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1160,4344,IP,1,0,0,TCP,64,29353,684607526,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29354,684608634,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29355,684610082,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29356,684611530,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29357,684612978,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29358,684614426,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1004,4344,IP,1,0,0,TCP,64,29359,684615874,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29360,684616826,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29361,684618274,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29362,684619722,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29363,684621170,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29364,684622618,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1004,4344,IP,1,0,0,TCP,64,29365,684624066,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29366,684625018,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29367,684626466,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29368,684627914,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29369,684629362,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29370,684630810,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1004,4344,IP,1,0,0,TCP,64,29371,684632258,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29372,684633210,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29373,684634658,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29374,684636106,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29375,684637554,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29376,684639002,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1004,4344,IP,1,0,0,TCP,64,29377,684640450,0,00:00:00:00:00:00,0,benign,benign
127.0.0.8,7527,127.0.0.7,443,0,00:00:00:00:00:00,0,0,0,0,60,14600,IP,0,1,0,TCP,64,61816,1413320513,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29378,684641402,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29379,684642850,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29380,684644298,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29381,684645746,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29382,684647194,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1004,4344,IP,1,0,0,TCP,64,29383,684648642,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29384,684649594,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29385,684651042,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29386,684652490,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29387,684653938,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29388,684655386,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1004,4344,IP,1,0,0,TCP,64,29389,684656834,0,00:00:00:00:00:00,0,benign,benign
127.0.0.7,443,127.0.0.8,7527,1,00:00:00:00:00:00,1413320514,0,0,0,44,8190,IP,0,0,0,TCP,238,53939,3036601134,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29390,684657786,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29391,684659234,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29392,684660682,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29393,684662130,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29394,684663578,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1004,4344,IP,1,0,0,TCP,64,29395,684665026,0,00:00:00:00:00:00,0,benign,benign
127.0.0.8,7527,127.0.0.7,443,1,00:00:00:00:00:00,3036601135,0,0,0,40,14600,IP,0,0,0,TCP,64,61817,1413320514,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29396,684665978,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29397,684667426,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29398,684668874,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29399,684670322,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,5186,3547511205,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,82,1869,IP,1,0,0,TCP,64,5187,3547512593,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29396,684665978,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29397,684667426,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29398,684668874,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29399,684670322,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29400,684671770,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1004,4344,IP,1,0,0,TCP,64,29401,684673218,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29402,684674170,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29403,684675618,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29404,684677066,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29405,684678514,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29406,684679962,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1440,1869,IP,0,0,0,TCP,64,5186,3547511205,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,82,1869,IP,1,0,0,TCP,64,5187,3547512593,0,00:00:00:00:00:00,0,benign,benign
127.0.0.8,7527,127.0.0.7,443,1,00:00:00:00:00:00,3036601135,0,0,0,194,14600,IP,1,0,0,TCP,64,61818,1413320514,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1004,4344,IP,1,0,0,TCP,64,29407,684681410,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547512623,0,0,0,52,32679,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547512623,0,0,0,52,32679,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1194,1869,IP,1,0,0,TCP,64,5188,3547512623,0,00:00:00:00:00:00,0,benign,benign
127.0.0.1,9020,127.0.0.2,9784,1,00:00:00:00:00:00,4049664687,0,0,0,1194,1869,IP,1,0,0,TCP,64,5188,3547512623,0,00:00:00:00:00:00,0,benign,benign
127.0.0.7,443,127.0.0.8,7527,1,00:00:00:00:00:00,1413320668,0,0,0,40,10956,IP,0,0,0,TCP,238,53940,3036601135,0,00:00:00:00:00:00,0,benign,benign
127.0.0.7,443,127.0.0.8,7527,1,00:00:00:00:00:00,1413320668,0,0,0,40,30016,IP,0,0,0,TCP,238,49975,3036601135,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29408,684682362,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29409,684683810,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29410,684685258,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29411,684686706,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547513765,0,0,0,52,32696,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1500,4344,IP,0,0,0,TCP,64,29412,684688154,0,00:00:00:00:00:00,0,benign,benign
127.0.0.3,80,127.0.0.4,3168,1,00:00:00:00:00:00,2270169367,0,0,0,1004,4344,IP,1,0,0,TCP,64,29413,684689602,0,00:00:00:00:00:00,0,benign,benign
127.0.0.2,9784,127.0.0.1,9020,1,00:00:00:00:00:00,3547513765,0,0,0,52,32696,IP,0,0,0,TCP,64,0,4049664687,0,00:00:00:00:00:00,0,benign,benign
127.0.0.7,443,127.0.0.8,7527,1,00:00:00:00:00:00,1413320668,0,0,0,1500,30016,IP,0,0,0,TCP,238,49976,3036601135,0,00:00:00:00:00:00,0,benign,benign
127.0.0.7,443,127.0.0.8,7527,1,00:00:00:00:00:00,1413320668,0,0,0,1500,30016,IP,0,0,0,TCP,238,49977,3036602595,0,00:00:00:00:00:00,0,benign,benign
